order_item_id,order_id,product_id,qty,unit_price,subtotal
9864,5592,3039,1,201.46,201.46
8790,5227,3047,6,37.84,227.04
5509,4173,3042,0,66.49,531.92
6704,4558,3025,5,287.7,1438.5
12532,6479,3039,10,201.46,2014.6
7984,4970,3002,8,296.0,2368.0
8748,5214,3004,7,73.17,512.19
12827,6581,3024,2,267.45,534.9
6032,4339,3043,9,32.04,288.36
11503,6129,3021,3,104.44,313.32
13943,6957,3044,8,179.33,1434.64
7439,4803,3017,3,210.24,630.72
8197,5040,3017,7,210.24,1471.68
6112,4369,3021,1,104.44,104.44
9187,5361,3012,4,253.48,1013.92
9359,5414,3049,1,45.8,45.8
9656,5520,3008,5,106.65,533.25
8167,5029,3024,6,267.45,1604.7
13440,6790,3013,8,82.3,658.4
11769,6221,3020,9,63.68,573.12
12210,6374,3018,7,110.79,775.53
12512,6473,3026,3,305.79,917.37
12219,6380,3049,1,45.8,45.8
8500,5140,3023,4,246.35,985.4
13284,6739,3038,9,141.36,1272.24
5278,4092,3029,5,325.37,1626.85
12119,6342,3025,3,287.7,863.1
9812,5576,3034,1,198.12,198.12
7168,4711,3023,4,246.35,985.4
8200,5041,3023,7,246.35,1724.45
9633,5512,3034,1,198.12,198.12
7241,4737,3025,1,287.7,287.7
10911,5938,3045,10,134.96,1349.6
11588,6158,3035,6,275.01,1650.06
12025,6307,3046,6,88.69,532.14
9004,5301,3030,5,335.5,1677.5
9034,5311,3002,9,296.0,2664.0
8878,5254,3041,6,125.74,754.44
7298,4756,3014,10,245.01,2450.1
6482,4489,3021,3,104.44,313.32
13620,6852,3011,9,297.43,2676.87
6078,4356,3002,2,296.0,592.0
7415,4792,3010,1,153.27,153.27
11830,6243,3002,2,296.0,592.0
7955,4961,3005,1,144.78,144.78
12411,6441,3026,2,305.79,611.58
12180,6362,3029,3,325.37,976.11
10165,5686,3047,7,37.84,264.88
13756,6895,3008,3,106.65,319.95
9800,5572,3009,7,166.7,1166.9
5722,4237,3032,2,222.89,445.78
9166,5353,3003,5,276.66,1383.3
13188,6704,3006,6,310.7,1864.2
9073,5323,3048,6,154.34,926.04
12611,6508,3028,8,94.59,756.72
12541,6484,3010,1,153.27,153.27
13728,6883,3039,5,201.46,1007.3
5230,4076,3028,7,94.59,662.13
7754,4904,3015,8,183.8,1470.4
5248,4082,3040,5,210.64,1053.2
13837,6921,3048,10,154.34,1543.4
9162,5351,3018,10,110.79,1107.9
6405,4465,3034,9,198.12,1783.08
12054,6317,3029,1,325.37,325.37
7731,4895,3007,1,155.25,155.25
10150,5681,3031,3,33.02,99.06
13730,6883,3050,7,237.22,1660.54
6690,4554,3020,6,63.68,382.08
9480,5457,3022,9,243.94,2195.46
5459,4155,3018,1,110.79,110.79
9188,5361,3029,9,325.37,2928.33
11065,5994,3041,6,125.74,754.44
13432,6787,3019,6,190.11,1140.66
11444,6110,3010,3,153.27,459.81
11533,6139,3038,6,141.36,848.16
12117,6341,3030,5,335.5,1677.5
7846,4930,3024,8,267.45,2139.6
6597,4527,3034,10,198.12,1981.2
6095,4363,3037,8,337.43,2699.44
6511,4497,3026,0,305.79,611.58
6499,4494,3014,3,245.01,735.03
5258,4085,3012,1,253.48,253.48
11576,6153,3021,9,104.44,939.96
11147,6017,3036,5,165.35,826.75
12240,6387,3018,8,110.79,886.32
11412,6098,3035,3,275.01,825.03
7210,4726,3006,1,310.7,310.7
5873,4286,3011,10,297.43,2974.3
13788,6907,3022,2,243.94,487.88
13242,6722,3010,3,153.27,459.81
12372,6429,3044,8,179.33,1434.64
10119,5671,3021,6,104.44,626.64
10253,5712,3008,3,106.65,319.95
6043,4346,3014,9,245.01,2205.09
9342,5408,3016,8,269.86,2158.88
12730,6548,3043,9,32.04,288.36
6264,4417,3012,7,253.48,1774.36
9386,5424,3010,7,153.27,1072.89
7595,4852,3032,5,222.89,1114.45
8593,5167,3001,2,261.63,523.26
12783,6565,3050,7,237.22,1660.54
11624,6168,3003,7,276.66,1936.62
12098,6335,3022,5,243.94,1219.7
7255,4743,3028,8,94.59,756.72
13494,6811,3025,8,287.7,2301.6
6737,4569,3003,8,276.66,2213.28
10749,5876,3009,8,166.7,1333.6
10993,5969,3011,4,297.43,1189.72
6161,4384,3008,9,106.65,959.85
7213,4727,3044,7,179.33,1255.31
13319,6750,3032,5,222.89,1114.45
13797,6908,3012,4,253.48,1013.92
9677,5530,3010,2,153.27,306.54
10089,5663,3025,10,287.7,2877.0
11649,6178,3017,3,210.24,630.72
7562,4842,3011,3,297.43,892.29
10615,5834,3013,5,82.3,411.5
13770,6901,3021,4,104.44,417.76
8354,5094,3006,8,310.7,2485.6
13368,6769,3031,9,33.02,297.18
5983,4320,3001,7,261.63,1831.41
12206,6373,3046,9,88.69,798.21
7589,4850,3034,5,198.12,990.6
6115,4369,3027,5,263.71,1318.55
10487,5789,3012,3,253.48,760.44
7176,4713,3041,7,125.74,880.18
13835,6920,3044,8,179.33,1434.64
12148,6352,3009,3,166.7,500.1
7995,4973,3026,10,305.79,3057.9
11161,6022,3035,1,275.01,275.01
10358,5746,3029,3,325.37,976.11
8586,5165,3039,6,201.46,1208.76
11765,6220,3050,10,237.22,2372.2
11749,6213,3010,1,153.27,153.27
13848,6924,3026,8,305.79,2446.32
7170,4711,3012,5,253.48,1267.4
13973,6968,3031,10,33.02,330.2
10529,5804,3002,4,296.0,1184.0
5618,4205,3018,9,110.79,997.11
6447,4478,3004,5,73.17,365.85
6054,4349,3006,6,310.7,1864.2
7954,4961,3023,9,246.35,2217.15
11048,5989,3042,8,66.49,531.92
5433,4145,3008,1,106.65,106.65
6671,4549,3013,10,82.3,823.0
9777,5563,3015,6,183.8,1102.8
10322,5735,3048,5,154.34,771.7
8294,5072,3046,9,88.69,798.21
12530,6478,3036,8,165.35,1322.8
5840,4275,3041,5,125.74,628.7
9005,5301,3011,10,297.43,2974.3
11396,6094,3008,7,106.65,746.55
5143,4050,3017,5,210.24,1051.2
5228,4076,3007,5,155.25,776.25
11521,6135,3045,1,134.96,134.96
10244,5710,3039,5,201.46,1007.3
5222,4075,3012,8,253.48,2027.84
9849,5585,3048,4,154.34,617.36
13303,6745,3019,10,190.11,1901.1
5545,4181,3003,3,276.66,829.98
10219,5702,3047,3,37.84,113.52
5895,4292,3030,3,335.5,1006.5
7113,4694,3020,2,63.68,127.36
11005,5972,3009,3,166.7,500.1
11532,6139,3047,8,37.84,302.72
11864,6254,3019,2,190.11,380.22
12731,6548,3019,2,190.11,380.22
6269,4420,3030,8,335.5,2684.0
10504,5797,3014,9,245.01,2205.09
13343,6759,3005,9,144.78,1303.02
9641,5515,3023,2,246.35,492.7
7583,4848,3020,4,63.68,254.72
6132,4373,3028,4,94.59,378.36
12145,6351,3030,3,335.5,1006.5
6721,4564,3037,1,337.43,337.43
7709,4889,3008,8,106.65,853.2
11361,6085,3050,2,237.22,474.44
5233,4078,3035,6,275.01,1650.06
12390,6436,3044,1,179.33,179.33
8843,5244,3025,10,287.7,2877.0
10593,5825,3038,9,141.36,1272.24
11816,6238,3004,2,73.17,146.34
12974,6631,3030,5,335.5,1677.5
6267,4419,3026,6,305.79,1834.74
12216,6379,3030,3,335.5,1006.5
7219,4730,3005,2,144.78,289.56
8771,5220,3041,7,125.74,880.18
12668,6528,3046,7,88.69,620.83
7222,4731,3012,7,253.48,1774.36
12711,6543,3007,3,155.25,465.75
5177,4059,3048,2,154.34,308.68
5466,4157,3027,4,263.71,1054.84
13197,6707,3019,8,190.11,1520.88
11987,6294,3035,4,275.01,1100.04
12249,6390,3038,4,141.36,565.44
12340,6418,3047,3,37.84,113.52
8799,5230,3005,4,144.78,579.12
6361,4452,3003,2,276.66,553.32
6022,4335,3045,6,134.96,809.76
12888,6600,3050,3,237.22,711.66
5794,4260,3049,5,45.8,229.0
8045,4989,3018,10,110.79,1107.9
8105,5008,3041,6,125.74,754.44
12440,6450,3009,1,166.7,166.7
7927,4955,3023,9,246.35,2217.15
7166,4711,3019,6,190.11,1140.66
5686,4224,3028,9,94.59,851.31
7028,4669,3044,9,179.33,1613.97
12302,6405,3026,4,305.79,1223.16
7008,4663,3021,7,104.44,731.08
7363,4776,3024,1,267.45,267.45
8490,5137,3024,2,267.45,534.9
13989,6974,3005,5,144.78,723.9
5764,4251,3012,2,253.48,506.96
5485,4165,3009,9,166.7,1500.3
11214,6040,3033,3,320.35,961.05
13933,6954,3003,5,276.66,1383.3
5863,4282,3031,10,33.02,330.2
5993,4324,3027,3,263.71,791.13
12296,6403,3002,5,296.0,1480.0
11416,6100,3013,1,82.3,82.3
5183,4062,3005,9,144.78,1303.02
12379,6432,3001,3,261.63,784.89
11523,6136,3031,4,33.02,132.08
6318,4437,3047,8,37.84,302.72
9700,5537,3004,9,73.17,658.53
8310,5077,3019,8,190.11,1520.88
12920,6612,3039,3,201.46,604.38
6170,4386,3027,5,263.71,1318.55
9698,5537,3026,10,305.79,3057.9
9833,5581,3005,2,144.78,289.56
13824,6916,3005,8,144.78,1158.24
9873,5595,3036,10,165.35,1653.5
10115,5670,3038,4,141.36,565.44
12587,6502,3006,2,310.7,621.4
8802,5231,3004,2,73.17,146.34
5829,4273,3006,1,310.7,310.7
14062,6998,3035,10,-363.23,-3632.3
6865,4615,3049,4,45.8,183.2
12520,6476,3019,7,190.11,1330.77
11432,6105,3037,1,337.43,337.43
12919,6611,3038,8,141.36,1130.88
6752,4574,3010,8,153.27,1226.16
13539,6825,3010,4,153.27,613.08
10565,5816,3006,10,310.7,3107.0
9922,5610,3002,1,296.0,296.0
7101,4690,3013,8,82.3,658.4
11075,5997,3020,5,63.68,318.4
8956,5284,3039,8,201.46,1611.68
10027,5642,3040,2,210.64,421.28
11417,6100,3022,8,243.94,1951.52
9343,5408,3012,2,253.48,506.96
11283,6061,3012,3,253.48,760.44
10402,5761,3018,9,110.79,997.11
8082,4999,3007,1,155.25,155.25
7523,4828,3016,1,269.86,269.86
11574,6153,3003,10,276.66,2766.6
12047,6315,3007,5,155.25,776.25
8798,5230,3002,8,296.0,2368.0
5239,4079,3041,2,125.74,251.48
12911,6609,3019,1,190.11,190.11
6017,4334,3035,9,275.01,2475.09
10404,5762,3018,9,110.79,997.11
7337,4767,3014,1,245.01,245.01
10677,5853,3030,2,335.5,671.0
13711,6878,3035,8,275.01,2200.08
12399,6438,3015,7,183.8,1286.6
7674,4879,3050,9,237.22,2134.98
6287,4425,3024,9,267.45,2407.05
6985,4655,3033,5,320.35,1601.75
6892,4623,3044,8,179.33,1434.64
5113,4041,3015,7,183.8,1286.6
8820,5238,3048,1,154.34,154.34
13940,6956,3035,2,275.01,550.02
9114,5336,3035,3,275.01,825.03
12328,6415,3048,5,154.34,771.7
12776,6563,3004,3,73.17,219.51
5942,4307,3012,3,253.48,760.44
5674,4221,3014,6,245.01,1470.06
13917,6949,3002,5,296.0,1480.0
8395,5106,3002,4,296.0,1184.0
9495,5461,3017,1,210.24,210.24
12244,6388,3022,4,243.94,975.76
11676,6186,3028,2,94.59,189.18
11854,6250,3031,5,33.02,165.1
5486,4165,3039,8,201.46,1611.68
9077,5324,3017,8,210.24,1681.92
12019,6306,3029,7,325.37,2277.59
11175,6026,3029,6,325.37,1952.22
6033,4340,3017,1,210.24,210.24
8551,5155,3015,9,183.8,1654.2
6221,4403,3019,4,190.11,760.44
7240,4736,3004,3,73.17,219.51
7107,4692,3028,1,94.59,94.59
8428,5115,3042,7,66.49,465.43
9275,5387,3010,1,153.27,153.27
12596,6503,3039,6,201.46,1208.76
8961,5286,3034,8,198.12,1584.96
12862,6591,3002,8,296.0,2368.0
8503,5141,3035,8,275.01,2200.08
11752,6214,3001,6,261.63,1569.78
7545,4835,3047,5,37.84,189.2
10686,5856,3017,2,210.24,420.48
5189,4063,3049,6,45.8,274.8
5777,4254,3035,7,275.01,1925.07
11388,6092,3026,8,305.79,2446.32
13245,6723,3008,6,106.65,639.9
10676,5852,3008,10,106.65,1066.5
9403,5431,3043,10,32.04,320.4
13464,6800,3004,1,73.17,73.17
13845,6923,3014,5,245.01,1225.05
8007,4976,3033,9,320.35,2883.15
8634,5180,3035,3,275.01,825.03
10637,5839,3024,3,267.45,802.35
5866,4283,3025,6,287.7,1726.2
8298,5073,3019,7,190.11,1330.77
11840,6245,3048,3,154.34,463.02
6424,4471,3030,2,335.5,671.0
6023,4335,3009,8,166.7,1333.6
12317,6410,3046,10,88.69,886.9
9051,5316,3042,9,66.49,598.41
7543,4835,3026,7,305.79,2140.53
13927,6951,3026,4,305.79,1223.16
12865,6591,3038,7,141.36,989.52
7272,4748,3005,4,144.78,579.12
5075,4028,3001,4,261.63,1046.52
12947,6621,3046,10,88.69,886.9
10564,5816,3015,1,183.8,183.8
6146,4377,3028,7,94.59,662.13
8732,5210,3019,6,190.11,1140.66
5318,4105,3048,9,154.34,1389.06
5257,4085,3027,3,263.71,791.13
12207,6373,3046,6,88.69,532.14
6110,4367,3042,5,66.49,332.45
10980,5966,3010,8,153.27,1226.16
10864,5921,3038,9,141.36,1272.24
10279,5723,3001,2,261.63,523.26
6350,4448,3039,8,201.46,1611.68
9816,5578,3044,4,179.33,717.32
12363,6425,3011,8,297.43,2379.44
9306,5398,3032,7,222.89,1560.23
9124,5338,3036,7,165.35,1157.45
10723,5867,3014,10,245.01,2450.1
8834,5242,3024,5,267.45,1337.25
13525,6820,3016,1,269.86,269.86
8385,5104,3027,5,263.71,1318.55
11243,6048,3020,8,63.68,509.44
9862,5591,3040,2,210.64,421.28
10802,5895,3029,6,325.37,1952.22
9229,5373,3039,10,201.46,2014.6
12354,6423,3043,1,32.04,32.04
12152,6353,3008,10,106.65,1066.5
7314,4761,3006,7,310.7,2174.9
7188,4718,3025,7,287.7,2013.9
12597,6504,3032,1,222.89,222.89
10520,5801,3022,3,243.94,731.82
6795,4593,3047,6,37.84,227.04
12789,6567,3040,5,210.64,1053.2
10890,5932,3018,3,110.79,332.37
7853,4932,3006,7,310.7,2174.9
10316,5733,3026,7,305.79,2140.53
10591,5825,3042,4,66.49,265.96
7942,4958,3027,7,263.71,1845.97
11516,6134,3039,10,201.46,2014.6
10627,5836,3024,10,267.45,2674.5
13852,6925,3018,7,110.79,775.53
12842,6586,3046,9,88.69,798.21
12821,6579,3049,5,45.8,229.0
13381,6772,3019,3,190.11,570.33
9579,5494,3018,10,110.79,1107.9
12020,6306,3017,1,210.24,210.24
6616,4532,3002,9,296.0,2664.0
12901,6606,3026,9,305.79,2752.11
13637,6857,3039,4,201.46,805.84
10201,5697,3013,1,82.3,82.3
8836,5243,3042,8,66.49,531.92
5447,4152,3042,7,66.49,465.43
6150,4379,3008,3,106.65,319.95
5070,4027,3024,7,267.45,1872.15
11407,6097,3003,3,276.66,829.98
8445,5121,3034,7,198.12,1386.84
14054,6995,3049,4,45.8,183.2
9232,5374,3034,10,198.12,1981.2
11953,6283,3039,2,201.46,402.92
8364,5096,3039,5,201.46,1007.3
5255,4084,3018,8,110.79,886.32
7062,4680,3042,9,66.49,598.41
12032,6308,3048,3,154.34,463.02
9617,5507,3029,4,325.37,1301.48
10524,5803,3047,2,37.84,75.68
5665,4218,3026,2,305.79,611.58
8671,5189,3036,8,165.35,1322.8
6497,4494,3027,8,263.71,2109.68
9781,5564,3031,7,33.02,231.14
6930,4635,3010,10,153.27,1532.7
11439,6109,3039,1,201.46,201.46
9923,5611,3004,10,73.17,731.7
7505,4824,3016,4,269.86,1079.44
7285,4752,3050,3,237.22,711.66
7964,4964,3019,5,190.11,950.55
12498,6468,3048,2,154.34,308.68
6149,4379,3026,4,305.79,1223.16
13951,6960,3027,6,263.71,1582.26
13992,6976,3026,4,305.79,1223.16
12351,6422,3039,7,201.46,1410.22
6954,4643,3044,3,179.33,537.99
8010,4978,3048,2,154.34,308.68
10223,5703,3004,2,73.17,146.34
9419,5436,3010,7,153.27,1072.89
5869,4284,3022,3,243.94,731.82
9660,5521,3006,5,310.7,1553.5
6579,4521,3015,10,183.8,1838.0
10078,5658,3006,6,310.7,1864.2
12096,6334,3024,6,267.45,1604.7
9178,5358,3046,9,88.69,798.21
12811,6575,3005,9,144.78,1303.02
5577,4192,3020,5,63.68,318.4
7850,4931,3044,10,179.33,1793.3
5877,4287,3038,8,141.36,1130.88
10192,5696,3044,8,179.33,1434.64
10132,5675,3024,5,267.45,1337.25
7032,4671,3027,8,263.71,2109.68
12741,6552,3016,1,269.86,269.86
10549,5810,3028,1,94.59,94.59
13127,6684,3006,10,310.7,3107.0
7554,4838,3010,1,153.27,153.27
11268,6056,3038,6,141.36,848.16
10385,5752,3018,1,110.79,110.79
12274,6398,3018,0,110.79,775.53
9085,5327,3026,7,305.79,2140.53
11686,6191,3002,1,296.0,296.0
11724,6206,3049,5,45.8,229.0
13040,6653,3010,3,153.27,459.81
9412,5434,3007,9,155.25,1397.25
5930,4302,3023,7,246.35,1724.45
7299,4756,3039,2,201.46,402.92
6830,4604,3003,2,276.66,553.32
13160,6693,3017,9,210.24,1892.16
8738,5212,3025,5,287.7,1438.5
13351,6763,3019,8,190.11,1520.88
10286,5724,3049,2,45.8,91.6
5693,4226,3043,7,32.04,224.28
9177,5357,3029,8,325.37,2602.96
8358,5095,3038,7,141.36,989.52
9107,5334,3028,2,94.59,189.18
11057,5992,3042,9,66.49,598.41
7799,4916,3001,8,261.63,2093.04
13995,6976,3017,2,210.24,420.48
11233,6045,3025,5,287.7,1438.5
9016,5304,3004,0,73.17,219.51
5958,4311,3037,8,337.43,2699.44
11185,6029,3043,7,32.04,224.28
7253,4743,3033,3,320.35,961.05
5319,4106,3041,5,125.74,628.7
6842,4609,3008,2,106.65,213.3
8904,5267,3038,8,141.36,1130.88
9151,5349,3047,2,37.84,75.68
7276,4750,3037,8,337.43,2699.44
12642,6519,3014,3,245.01,735.03
6317,4437,3043,10,32.04,320.4
10209,5699,3011,10,297.43,2974.3
11950,6282,3033,2,320.35,640.7
8740,5212,3050,1,237.22,237.22
10036,5645,3021,9,104.44,939.96
6829,4604,3005,7,144.78,1013.46
9701,5537,3012,9,253.48,2281.32
9367,5417,3027,1,263.71,263.71
12867,6593,3036,9,165.35,1488.15
12930,6615,3023,5,246.35,1231.75
9969,5623,3014,5,245.01,1225.05
11194,6032,3016,1,269.86,269.86
12820,6579,3025,10,287.7,2877.0
12004,6300,3022,4,243.94,975.76
10377,5751,3006,2,310.7,621.4
8807,5233,3001,7,261.63,1831.41
8936,5277,3037,5,337.43,1687.15
9097,5331,3019,6,190.11,1140.66
11622,6168,3002,10,296.0,2960.0
5521,4176,3006,9,310.7,2796.3
8040,4987,3010,2,153.27,306.54
13467,6800,3026,2,305.79,611.58
11026,5981,3043,6,32.04,192.24
8901,5265,3037,4,337.43,1349.72
12094,6332,3023,4,246.35,985.4
9024,5307,3042,7,66.49,465.43
8719,5206,3040,6,210.64,1263.84
9537,5477,3003,8,276.66,2213.28
11245,6049,3033,10,320.35,3203.5
9070,5320,3002,10,296.0,2960.0
13931,6953,3031,1,33.02,33.02
13882,6937,3039,6,201.46,1208.76
13693,6873,3023,3,246.35,739.05
11655,6179,3018,5,110.79,553.95
13922,6950,3036,9,165.35,1488.15
10823,5904,3006,10,310.7,3107.0
5629,4208,3004,3,73.17,219.51
8095,5003,3010,5,153.27,766.35
9007,5301,3002,2,296.0,592.0
13192,6705,3027,9,263.71,2373.39
10382,5752,3030,7,335.5,2348.5
6069,4353,3026,2,305.79,611.58
8804,5231,3027,9,263.71,2373.39
10673,5851,3001,8,261.63,2093.04
12834,6583,3002,7,296.0,2072.0
7928,4955,3031,5,33.02,165.1
9889,5599,3010,7,153.27,1072.89
6901,4625,3032,2,222.89,445.78
6690,4554,3020,6,63.68,382.08
6048,4348,3015,7,183.8,1286.6
8252,5060,3039,2,201.46,467.53
10609,5833,3038,5,141.36,706.8
6203,4396,3031,3,33.02,99.06
8870,5253,3012,8,253.48,2027.84
11831,6243,3040,2,210.64,421.28
5388,4130,3015,4,183.8,735.2
6091,4361,3003,1,276.66,276.66
7486,4817,3007,1,155.25,155.25
9680,5531,3012,7,253.48,1774.36
8730,5209,3037,9,337.43,3036.87
11105,6005,3027,7,263.71,1845.97
7736,4897,3036,8,165.35,1322.8
8002,4975,3018,4,110.79,443.16
7755,4905,3019,4,190.11,760.44
6921,4633,3038,9,141.36,1272.24
6000,4327,3002,5,296.0,1480.0
6633,4538,3003,10,276.66,2766.6
5906,4295,3024,8,267.45,2139.6
7395,4785,3036,7,165.35,1157.45
10153,5683,3016,2,269.86,539.72
5099,4036,3046,2,88.69,177.38
5538,4180,3029,2,325.37,650.74
5016,4006,3007,4,155.25,621.0
11558,6148,3007,8,155.25,1242.0
7411,4790,3012,4,253.48,1013.92
5171,4057,3040,3,210.64,631.92
5369,4123,3007,2,155.25,310.5
13851,6924,3042,1,66.49,66.49
7960,4962,3024,6,267.45,1604.7
8370,5098,3041,8,125.74,1005.92
13601,6846,3042,4,66.49,265.96
5856,4279,3011,1,297.43,297.43
6063,4352,3034,2,198.12,396.24
7503,4823,3015,2,183.8,367.6
7514,4826,3042,3,66.49,199.47
13556,6830,3044,6,179.33,1075.98
10933,5945,3024,10,267.45,2674.5
6746,4572,3009,8,166.7,1333.6
7096,4689,3049,7,45.8,320.6
9060,5317,3004,4,73.17,292.68
10442,5775,3045,10,134.96,1349.6
7551,4837,3045,4,134.96,539.84
12035,6309,3031,2,33.02,66.04
12615,6509,3009,3,166.7,500.1
13434,6788,3034,5,198.12,990.6
5169,4057,3033,9,320.35,2883.15
6052,4349,3046,5,88.69,443.45
10446,5776,3021,6,104.44,626.64
6718,4563,3026,10,305.79,3057.9
12738,6552,3040,5,210.64,1053.2
8918,5271,3033,1,320.35,320.35
9702,5538,3004,9,73.17,658.53
11647,6176,3023,4,246.35,985.4
9653,5519,3015,4,183.8,735.2
7307,4759,3017,8,210.24,1681.92
12982,6634,3023,10,246.35,2463.5
6506,4496,3017,7,210.24,1471.68
6570,4517,3040,8,210.64,1685.12
11803,6234,3023,8,246.35,1970.8
11912,6268,3034,1,198.12,198.12
8651,5184,3031,8,33.02,264.16
13640,6857,3042,1,66.49,66.49
12463,6458,3005,4,144.78,579.12
12169,6357,3045,7,134.96,944.72
13254,6726,3049,2,45.8,91.6
8479,5134,3031,1,33.02,33.02
5514,4174,3021,8,104.44,835.52
8463,5128,3002,8,296.0,2368.0
7145,4704,3048,7,154.34,1080.38
9242,5376,3050,10,237.22,2372.2
6104,4366,3048,10,154.34,1543.4
5374,4126,3007,3,155.25,465.75
8668,5188,3004,8,73.17,585.36
5715,4233,3033,8,320.35,2562.8
9457,5449,3045,6,134.96,809.76
5195,4065,3034,9,198.12,1783.08
7072,4682,3010,7,153.27,1072.89
13454,6796,3033,3,320.35,961.05
5621,4206,3008,1,106.65,106.65
7495,4821,3009,10,166.7,1667.0
6254,4414,3028,2,94.59,189.18
9103,5333,3038,7,141.36,989.52
5637,4210,3006,8,310.7,2485.6
6057,4350,3044,8,179.33,1434.64
5365,4122,3024,1,267.45,267.45
5307,4101,3045,1,134.96,134.96
10551,5811,3031,10,33.02,330.2
12872,6594,3001,7,261.63,1831.41
11610,6164,3022,9,243.94,2195.46
8050,4990,3011,8,297.43,2379.44
9483,5458,3028,1,94.59,94.59
7440,4803,3013,5,82.3,411.5
8421,5113,3045,6,134.96,809.76
14072,7000,3040,3,210.64,631.92
6995,4659,3009,10,166.7,1667.0
5154,4052,3048,4,154.34,617.36
9174,5356,3045,2,134.96,269.92
5783,4256,3003,7,276.66,1936.62
9363,5416,3015,8,183.8,1470.4
13761,6896,3010,9,153.27,1379.43
5220,4074,3036,5,165.35,826.75
5216,4072,3045,9,134.96,1214.64
10516,5800,3049,5,45.8,229.0
13713,6879,3015,5,183.8,919.0
9764,5557,3034,2,198.12,396.24
11871,6255,3015,5,183.8,919.0
10997,5970,3042,9,66.49,598.41
8539,5150,3024,7,267.45,1872.15
5442,4151,3018,1,110.79,110.79
6973,4649,3009,2,166.7,333.4
6327,4440,3050,8,237.22,1897.76
8300,5074,3041,8,125.74,1005.92
12759,6558,3009,5,166.7,833.5
9384,5424,3047,10,37.84,378.4
5133,4047,3007,7,155.25,1086.75
12267,6395,3045,3,134.96,404.88
6955,4644,3031,3,33.02,99.06
6687,4553,3032,6,222.89,1337.34
12671,6530,3029,8,325.37,2602.96
7506,4824,3045,2,134.96,269.92
5719,4234,3048,5,154.34,771.7
5577,4192,3020,5,63.68,318.4
6782,4587,3002,10,296.0,2960.0
9080,5326,3030,10,335.5,3355.0
11205,6036,3040,10,210.64,2106.4
7001,4661,3006,5,310.7,1553.5
8467,5129,3038,2,141.36,282.72
9763,5556,3032,4,222.89,891.56
7599,4854,3046,5,88.69,443.45
13688,6872,3022,1,243.94,243.94
8615,5174,3004,6,73.17,439.02
6321,4438,3009,3,166.7,500.1
5579,4194,3040,1,210.64,210.64
5984,4321,3036,8,165.35,1322.8
6139,4375,3041,9,125.74,1131.66
7623,4861,3033,6,320.35,1922.1
11137,6015,3050,2,237.22,474.44
10587,5823,3036,2,165.35,330.7
11077,5997,3032,7,222.89,1560.23
8631,5179,3002,2,296.0,592.0
10528,5804,3032,3,222.89,668.67
12311,6408,3050,4,237.22,948.88
13660,6863,3038,10,141.36,1413.6
6885,4621,3002,10,296.0,2960.0
11145,6017,3005,5,144.78,723.9
9672,5528,3013,3,82.3,246.9
11448,6111,3028,3,94.59,283.77
10592,5825,3042,2,66.49,132.98
10097,5665,3026,3,305.79,917.37
9312,5400,3039,9,201.46,1813.14
5518,4175,3045,3,134.96,404.88
8616,5175,3050,3,237.22,711.66
5657,4216,3045,10,134.96,1349.6
11471,6118,3036,6,165.35,992.1
12732,6548,3025,9,287.7,2589.3
5918,4298,3032,9,222.89,2006.01
9465,5451,3017,7,210.24,1471.68
10189,5694,3009,6,166.7,1000.2
6774,4585,3050,10,237.22,2372.2
6414,4468,3023,2,246.35,492.7
10558,5813,3040,10,210.64,2106.4
6628,4536,3024,3,267.45,802.35
10812,5898,3045,10,134.96,1349.6
5324,4108,3001,1,261.63,261.63
8819,5238,3011,6,297.43,1784.58
12940,6619,3001,3,261.63,784.89
8989,5296,3021,8,104.44,835.52
10752,5877,3042,1,66.49,66.49
8440,5119,3049,2,45.8,91.6
